Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;10741978;13660169;10112612;-6311518;767;522;933;429
1,54764E+12;11237128;13420709;10229723;-74092593;797;520;933;426
1,54764E+12;11120017;11919552;11028212;-8047161;815;519;934;423
1,54764E+12;11481998;14474714;13226628;-7114859;823;518;932;414
1,54764E+12;10853853;17146987;1277424;-67404537;823;513;932;408
1,54764E+12;9704031;12696747;11326314;-70365973;818;514;931;405
1,54764E+12;8117701;11999313;8334645;-7420215;814;518;929;400
1,54764E+12;26453954;5180312;7392342;-7380491;814;522;930;395
1,54764E+12;4646939;-15800466;6375688;-73285656;806;522;933;386
1,54764E+12;6153507;38227946;7578743;-5624775;783;525;926;375
1,54764E+12;18894935;56965804;5981767;-6123937;788;532;919;365
1,54764E+12;-14800392;33543482;35863024;-76546364;802;528;929;351
1,54764E+12;-118176244;474555;60528018;-9364967;798;517;935;365
1,54764E+12;20734511;-20165534;26813492;-872177;796;490;941;390
1,54764E+12;19959585;67142814;32136747;-77289906;799;469;944;408
1,54764E+12;7661995;13208652;25003588;-8043972;803;463;944;424
1,54764E+12;-12777555;26090926;19467403;-8858508;792;469;946;428
1,54764E+12;-41734314;24919811;36501816;-8170242;782;475;946;419
1,54764E+12;-4242721;7513642;46296602;-66282034;775;496;946;419
1,54764E+12;-17566739;-34005994;40441024;-7366786;768;541;927;323
1,54764E+12;-201219;-31876692;43687338;-7122712;756;584;872;272
1,54764E+12;-28693214;-15961036;-8105309;-7447308;749;618;831;227
1,54764E+12;-22464132;-6786189;-52981216;-6018171;761;638;814;197
1,54764E+12;14316936;-42498767;-6756693;-8465256;772;648;805;165
1,54764E+12;61191242;20289452;-3903429;-8646583;789;649;812;136
1,54764E+12;-11285299;3093596;-27855456;-867107;791;649;821;127
1,54764E+12;-31300735;56646407;-10075786;-77133713;782;648;827;108
1,54764E+12;-45779985;50152034;-34749504;-7691124;777;648;832;107
1,54764E+12;-42640138;6463129;-2168048;-7537646;775;648;832;105
1,54764E+12;-39924407;88266534;-30675906;-804334;778;644;840;102
1,54764E+12;-20069541;12978792;-30730012;-79077706;789;632;833;193
1,54764E+12;-77178456;6947632;-43825218;-8957082;788;616;884;312
1,54764E+12;58395225;9289864;-5771804;-9628962;648;590;920;269
1,54764E+12;-22464132;-35018286;-59688514;-791978;230;480;947;270
1,54764E+12;-86927867;-7443829;-44357544;-10705932;142;344;954;274
1,54764E+12;-7074692;17947221;-1561197;-10283892;269;292;957;287
1,54764E+12;-42107815;-90931654;-19844394;-9229906;419;311;958;306
1,54764E+12;-1298874;-73652896;79150684;-9412373;430;357;959;312
1,54764E+12;17990854;3413864;11215486;-9209881;455;338;959;313
1,54764E+12;10538298;28539625;34976397;-1027484;479;271;959;332
1,54764E+12;60667645;23535764;23300146;-9903807;478;122;959;396
1,54764E+12;2634749;21903882;30007446;-7807224;464;23;958;429
1,54764E+12;72555083;11878711;21596704;-8387684;462;0;957;424
1,54764E+12;53337264;115052104;20851448;-8860989;459;0;953;421
1,54764E+12;24378759;116116755;32295573;-889152;368;49;952;444
1,54764E+12;17510888;49043752;2628117;-75096436;390;205;948;460
1,54764E+12;57756436;-68448323;41364305;-7798844;500;442;922;457
1,54764E+12;8373217;-37625808;-21148154;-104181;646;539;850;437
1,54764E+12;31883675;-5545958;-23223351;-1078564;707;568;856;397
1,54764E+12;28743827;-50455725;-31581733;-9938514;725;575;875;334
1,54764E+12;7557276;-14044665;-22212805;-9405229;720;579;880;316
1,54764E+12;-6600835;32009337;-13056809;-8161604;713;569;881;313
1,54764E+12;-32684782;5217487;-9011135;-9326776;710;566;882;332
