Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;23102923;-2508911;-2104518;-8817367;700;305;0;0
1,54763E+12;33855897;-20404644;-17105971;-7867002;702;305;0;0
1,54763E+12;4588645;-36800268;-2817834;-708949;693;307;0;0
1,54763E+12;21664771;-110357165;-7524114;-8531039;690;307;0;0
1,54763E+12;44341835;-17477727;64734265;-8322867;688;302;0;0
1,54763E+12;44341835;-17477727;64734265;-8322867;680;297;0;0
1,54763E+12;36039305;-57124626;33859387;-849165;676;291;0;0
1,54763E+12;34707618;726057;-21485003;-8844718;680;285;0;0
1,54763E+12;34707618;726057;-21485003;-8844718;678;280;0;0
1,54763E+12;13316862;726057;-55012777;-78259463;669;277;0;0
1,54763E+12;-15437262;47518334;-40648717;-7907445;670;275;0;0
1,54763E+12;-15437262;47518334;-40648717;-7907445;664;273;0;0
1,54763E+12;-15437262;47518334;-40648717;-7907445;666;274;0;0
1,54763E+12;-35079372;22179644;9135053;-9274658;672;279;0;0
1,54763E+12;-41891393;6955137;11211995;-8015662;676;284;0;0
1,54763E+12;-18523179;23031364;6047566;-8253867;678;288;0;0
1,54763E+12;-40439278;10946705;63669614;-8524181;677;291;0;0
1,54763E+12;-5321509;3387684;15683529;-8305611;669;292;0;0
1,54763E+12;-62273346;58904864;1153139;-8072893;665;294;0;0
1,54763E+12;-10058332;61034165;37594393;-77698164;668;293;0;0
1,54763E+12;-11868239;-8641125;-2893756;-7842964;669;294;0;0
1,54763E+12;-4150393;49846604;-92816606;-78275456;672;291;0;0
1,54763E+12;9581857;-8002335;-19128808;-77940555;673;294;0;0
1,54763E+12;11711159;-27855454;-30042353;-796956;674;298;0;0
1,54763E+12;-19146262;13648475;-26741934;-832213;675;301;0;0
1,54763E+12;6928957;9243264;-15988961;-9029215;678;303;0;0
1,54763E+12;54838244;3600614;-11410963;-831103;683;307;0;0
1,54763E+12;15278612;9827949;-4703662;-83647175;689;307;0;0
1,54763E+12;15969762;33353243;-48101272;-8005598;693;308;0;0
1,54763E+12;11978195;-20402899;-35325464;-8393056;696;307;0;0
1,54763E+12;16130333;78016217;-4436627;-831104;695;307;0;0
1,54763E+12;649437;-18273598;-16685348;-8514184;692;306;0;0
1,54763E+12;3460988;11519173;-33859387;-8538643;690;305;0;0
1,54763E+12;-24469515;40805798;-28448866;-8490777;691;302;0;0
1,54763E+12;-4469788;7168067;16301375;-8839287;692;301;0;0
1,54763E+12;30874874;16111134;-12967796;-809697;694;298;0;0
1,54763E+12;56967545;12650147;-38519416;-8328164;694;295;0;0
1,54763E+12;37803832;5623451;-4171337;-832055;685;294;0;0
1,54763E+12;174,53292;50911255;-34260813;-8557777;682;292;0;0
1,54763E+12;-1335875;10520845;-4277802;-8603823;685;288;0;0
1,54763E+12;-12507029;97755894;-28396508;-8670381;685;285;0;0
1,54763E+12;-38833577;23230333;-20420352;-8314335;681;284;0;0
1,54763E+12;-49480084;-3265511;-10838495;-8463666;680;282;0;0
