Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;-14836695;8739038;34962437;11013328;942;687;961;376
1,54764E+12;-12904266;6189287;22985986;-16280571;942;688;961;367
1,54764E+12;-10157467;14302973;6120695;14987894;944;694;960;393
1,54764E+12;-2083068;81588906;22347195;36066542;940;700;958;389
1,54764E+12;-2061775;-32700488;4566305;40137067;940;697;957;443
1,54764E+12;-1935605;-26099652;36187658;35826643;936;701;956;477
1,54764E+12;-15784234;-8151386;5646838;4467762;940;694;952;444
1,54764E+12;-23321962;-12926432;5535137;56800613;931;629;959;322
1,54764E+12;-31157792;34051374;-4089132;4052895;909;366;961;203
1,54764E+12;-24157627;16180948;-41104248;43790907;900;396;960;153
1,54764E+12;-12978792;-5445427;6270968;30868154;835;339;960;90
1,54764E+12;-12276123;-18380062;22027801;1811252;664;255;957;60
1,54764E+12;-11270114;57101935;10529571;9866026;503;236;923;56
1,54764E+12;-11259468;52363366;20217894;-25632708;531;285;844;70
1,54764E+12;-6468539;-3874631;4284085;22733042;502;334;857;100
1,54764E+12;19076448;-8265879;16863371;24258146;492;373;791;155
1,54764E+12;6046344;-2727077;17453292;40776606;677;379;838;269
1,54764E+12;6738367;-82845545;4763178;78063807;800;389;887;437
1,54764E+12;9048659;-8848819;66582566;10078574;831;383;879;535
1,54764E+12;11704876;-94289666;9181479;11320848;854;354;910;606
1,54764E+12;5641777;-588909;-37484437;1395629;834;224;912;634
1,54764E+12;8819847;-17636552;-12702332;9653095;868;186;927;648
1,54764E+12;8090474;-6607817;-968937;103249;883;231;941;685
1,54764E+12;5210506;-11148465;-4903677;14767073;900;218;945;702
1,54764E+12;11756538;-18297508;5497787;17054255;907;144;959;711
1,54764E+12;5311735;-11222991;43528512;18964989;912;16;958;717
1,54764E+12;23626523;-36692056;-12425348;8661293;904;10;949;729
1,54764E+12;44865432;-19444713;-11674856;11065109;877;63;942;741
1,54764E+12;55299014;-5048016;-69478065;15001963;862;99;951;743
1,54764E+12;4028918;-6501177;-14863398;12780871;890;44;951;743
1,54764E+12;-61295964;-83962554;-20181417;9196387;899;30;952;743
1,54764E+12;57163024;-1107935;-12830089;13523342;924;47;959;750
1,54764E+12;18516198;-6618289;-6032207;15515136;931;51;960;747
1,54764E+12;23094197;4948881;-14203489;1226356;930;14;962;738
1,54764E+12;3384717;11288964;-20282645;11754237;931;49;964;723
1,54764E+12;4704884;5699373;-12920498;139757595;936;69;965;721
1,54764E+12;6722485;45601964;-7480132;19403921;938;92;969;701
1,54764E+12;10970441;6551268;-65964717;18597172;945;135;969;701
1,54764E+12;10448762;13705547;-7618537;16748543;947;160;970;694
1,54764E+12;11571882;18965096;-37325612;16127985;947;240;969;669
1,54764E+12;7733903;7253937;-30298916;13147634;937;262;969;673
1,54764E+12;37999308;49860567;-26040313;12852026;928;278;968;663
1,54764E+12;-37873646;19039796;-49782026;60109687;913;255;965;633
1,54764E+12;767526;46507788;-6064147;6096902;880;301;961;612
1,54764E+12;56152475;8164127;-7512072;45391;858;316;953;546
1,54764E+12;866905;74295175;-11025419;24893856;790;311;951;494
1,54764E+12;8154353;88296205;-8763124;12438452;855;272;913;357
1,54764E+12;-14433873;6961071;-5691519;-21389797;478;308;894;244
1,54764E+12;-12356931;4954117;-5968328;17517896;792;264;732;91
1,54764E+12;16171174;5933596;31236157;26882193;635;305;503;93
1,54764E+12;7233517;10905515;18140952;22135067;476;274;900;128
1,54764E+12;12927654;8281238;6211103;14937425;474;286;886;192
1,54764E+12;3821224;45656067;8808851;28758862;564;299;886;192
1,54764E+12;121255;5662197;11422657;5624765;636;296;889;227
1,54764E+12;14819242;48258353;109488;72414165;703;381;943;404
1,54764E+12;9682214;-9429141;15223285;9687869;839;487;941;396
1,54764E+12;-2960253;103620194;43425536;67193174;842;525;940;250
1,54764E+12;-26675612;-63575363;47787115;4572092;869;557;954;236
1,54764E+12;58122957;-12213116;1414764;9079119;901;597;955;143
1,54764E+12;-7469137;-15294321;55562556;25476031;918;616;953;72
1,54764E+12;-11285822;3692593;39805725;35017018;932;630;954;48
1,54764E+12;-11254058;8504815;5380676;16572185;936;643;952;57
1,54764E+12;-99817127;9308539;64879125;20511317;937;639;956;149
1,54764E+12;-9193871;36547195;7589739;4773406;937;649;956;217
1,54764E+12;-22565885;15483514;40605086;4323698;922;653;957;191
1,54764E+12;13195561;-29838498;78506655;-23411367;953;685;956;100
1,54764E+12;-6628062;50499356;26764625;64424233;932;707;952;96
1,54764E+12;-27937136;18996862;7020238;-4763312;940;678;951;130
1,54764E+12;-42910665;58381263;39327505;-12253524;946;692;951;121
1,54764E+12;-7086037;-22108085;38741073;5323756;939;703;956;121
1,54764E+12;-12563404;10889633;2122844;20962002;944;691;956;121
1,54764E+12;-1754597;14030353;22612485;10482963;930;699;941;177
1,54764E+12;-1133382;10485065;4805764;26101108;904;708;939;148
1,54764E+12;-13479003;5784021;64292693;21538048;929;699;940;75
1,54764E+12;-14128441;51452305;4076391;35699654;933;700;938;11
1,54764E+12;-15704124;-18966493;36133552;3713943;942;701;952;23
1,54764E+12;-10407573;-4042008;37091738;4499471;944;702;963;74
1,54764E+12;-16327032;-10312802;42521456;73468857;940;684;965;133
1,54764E+12;-2345478;-25035003;22664845;17364187;939;612;966;152
1,54764E+12;-17860129;-72785467;18193312;55732512;933;554;966;152
1,54764E+12;-13974153;-51118946;-46408303;5459421;932;555;966;118
1,54764E+12;-1397939;-37971383;-22952825;40404263;912;504;965;77
1,54764E+12;-15017511;10905515;-49303806;37961504;765;330;959;55
1,54764E+12;-74956656;-726249;-9686577;43811974;797;304;947;59
1,54764E+12;-8070577;3256086;-23113395;4346616;677;246;933;40
1,54764E+12;-10407573;3761708;30543262;-20719614;620;282;897;52
