Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;-21095794;-36498326;-18441148;-79143114;617;519;0;0
1,54763E+12;-75206235;-5001939;-25148448;-8963182;617;521;0;0
1,54763E+12;18613936;40100685;14660765;-78953013;620;521;0;0
1,54763E+12;34477234;-450644;10402163;-101381235;621;518;0;0
1,54763E+12;-10447541;-28780478;2967,0598;-8249184;626;516;0;0
1,54763E+12;8873254;80546945;65764;-9597876;625;514;0;0
1,54763E+12;-11885692;-9723229;9131563;-8746009;629;514;0;0
1,54763E+12;-83182395;-3494149;-4759513;-8964734;633;513;0;0
1,54763E+12;-64018674;17423622;73216565;-8925134;633;511;0;0
1,54763E+12;-11938052;18010053;-23561944;-8704379;636;507;0;0
1,54763E+12;-13747959;18168877;24783675;-8404002;639;504;0;0
1,54763E+12;-42743113;6937684;13596115;-8772718;648;503;0;0
1,54763E+12;-37402406;-726057;-50090947;-81909;650;505;0;0
1,54763E+12;-65083325;32115802;7695156;-8358599;654;507;0;0
1,54763E+12;-7094763;96516706;10402163;-84515505;655;512;0;0
1,54763E+12;7436848;14549065;4394739;-8553343;663;513;0;0
1,54763E+12;6904522;5127777;14137167;-8290967;665;515;0;0
1,54763E+12;15102334;12409291;16790068;-8670238;670;514;0;0
1,54763E+12;13824753;-11159635;-13526302;-8324745;676;513;0;0
1,54763E+12;6743952;150796445;22654373;-8531776;677;512;0;0
1,54763E+12;12334242;-6742207;-14067354;-8653057;682;511;0;0
1,54763E+12;25481808;-1557881;-7475245;-8270195;683;509;0;0
1,54763E+12;2771932;54686403;6682865;-9298074;685;505;0;0
1,54763E+12;71174525;-7061602;-8744099;-8822489;679;505;0;0
1,54763E+12;-36957347;-11054915;-21519909;-8698814;677;505;0;0
1,54763E+12;-12096877;-23247786;3382448;-8472649;677;505;0;0
1,54763E+12;-56121063;24343853;80145516;-7855031;677;506;0;0
1,54763E+12;-42760566;11407472;-17428859;-8295018;679;506;0;0
1,54763E+12;-4379031;-38416442;4979424;-9882575;677;505;0;0
1,54763E+12;20586158;-45495498;-18760544;-8102945;677;505;0;0
1,54763E+12;21437879;-60507077;-16364206;-9109841;676;505;0;0
1,54763E+12;-42013565;-39533454;-2754304;-8138859;671;501;0;0
1,54763E+12;-40735984;-1749518;-13543755;-90317135;657;496;0;0
1,54763E+12;21757275;-3543542;4979424;-9130748;648;488;0;0
1,54763E+12;3070034;-39426988;-55047683;-7487828;648;481;0;0
1,54763E+12;44558257;18168877;-10562733;-8732669;655;468;0;0
1,54763E+12;-4166101;18221237;-17784905;-8968392;665;455;0;0
1,54763E+12;-40362483;20926498;39147735;-78786664;683;440;0;0
1,54763E+12;3117856;4105887;-15132004;-8263769;698;433;0;0
1,54763E+12;1702045;17795376;-52394785;-9071841;725;435;0;0
1,54763E+12;32669073;2098933;-7262315;-8723782;736;438;0;0
1,54763E+12;12707742;-15259413;-10882128;-8067608;740;442;0;0
1,54763E+12;21224949;38023743;-28431414;-8546955;738;451;0;0
1,54763E+12;4129449;44731042;10089748;-9267945;738;463;0;0
1,54763E+12;289969;13217378;-4865978;-8340201;737;475;0;0
1,54763E+12;-77841684;-18294542;2104867;-8695156;726;491;0;0
1,54763E+12;-12683308;-15419984;14774212;-903113;715;499;0;0
1,54763E+12;-26789057;-8180358;21589722;-875708;708;498;0;0
1,54763E+12;-19762363;6616543;7482226;-9026926;702;488;0;0
1,54763E+12;-19017108;17955947;49270645;-857219;697;485;0;0
1,54763E+12;-25405014;16517796;27436575;-8443679;694;489;0;0
1,54763E+12;-5602507;5910383;22113321;-8753709;690;491;0;0
1,54763E+12;-102869704;17636552;-20978857;-8599704;693;491;0;0
1,54763E+12;36662385;-28195795;48205994;-1023344;693;494;0;0
1,54763E+12;-20718804;-15367624;-33665657;-670002;684;501;0;0
1,54763E+12;-13587388;-5326745;-48136182;-8645492;681;507;0;0
1,54763E+12;16540486;-32241467;-23649212;-9002035;671;511;0;0
1,54763E+12;2505769;-22340214;-25778513;-8938724;671;510;0;0
1,54763E+12;33405602;-35702455;-38554322;-8357602;668;512;0;0
1,54763E+12;-61348323;3796091;-9267698;-8683444;673;512;0;0
1,54763E+12;-119904116;-45605455;-2268,9281;-8840829;673;513;0;0
1,54763E+12;-62936574;-7648033;15201817;-8726319;675;514;0;0
1,54763E+12;-41119955;-15845844;-30560715;-8374046;681;514;0;0
1,54763E+12;-52831117;-20104447;-4600688;-873513;684;512;0;0
1,54763E+12;-2183756;-8286823;-53983033;-8971955;686;514;0;0
1,54763E+12;-22104596;-40013418;-12318534;-8470236;691;515;0;0
1,54763E+12;13348278;7879987;-25237462;-8429323;695;516;0;0
1,54763E+12;37123155;18912388;-10349803;-8766877;698;516;0;0
1,54763E+12;63812727;39940116;-3536037;-71142173;699;516;0;0
1,54763E+12;-14917329;42743113;-7504,9157;-8727018;702;516;0;0
1,54763E+12;-43289402;31475267;15360643;-8432685;700;514;0;0
1,54763E+12;5256932;5338962;-71017444;-831375;701;514;0;0
1,54763E+12;5735152;-19200367;-71017444;-8055895;707;513;0;0
1,54763E+12;2867925;-17655751;-23977333;-8282942;709;513;0;0
1,54763E+12;13187708;-12226032;-13543755;-8929223;710;512;0;0
1,54763E+12;39793506;-11641346;-100304075;-8980373;711;512;0;0
1,54763E+12;-20931734;-5518731;-32166418;-8536776;714;513;0;0
1,54763E+12;-15449655;25886723;-92310466;-978175;711;515;0;0
1,54763E+12;28605945;18486528;2104867;-8440672;710;515;0;0
1,54763E+12;-21938788;43266714;-6073746;-9066478;709;516;0;0
1,54763E+12;8042128;-6213372;-14554301;-8535138;706;516;0;0
1,54763E+12;42519712;7946484;-8272861;-9258713;707;516;0;0
1,54763E+12;-3790855;103428215;17854718;-8895858;707;514;0;0
1,54763E+12;10899581;9649926;11473794;-9239215;709;511;0;0
1,54763E+12;4670501;8213519;14137167;-933799;711;510;0;0
1,54763E+12;41381758;-38152896;-29496064;-8744429;710;511;0;0
