Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;2144486;107634455;18465584;-7969225;713;254;939;680
1,54764E+12;-31468287;44279;-4485496;-8445565;712;256;940;679
1,54764E+12;-3944444;12679817;-2268928;-8147957;713;257;941;679
1,54764E+12;-53825952;8047713;-1558579;-8419602;715;259;941;678
1,54764E+12;14418165;12679817;-4939282;-8022951;717;260;941;679
1,54764E+12;9255481;11274827;-22497294;-8583558;717;261;941;679
1,54764E+12;-2453933;7782423;1633628;-8226726;717;261;941;679
1,54764E+12;-16187929;8686504;-8159414;-8478691;716;259;940;679
1,54764E+12;-14112732;8047713;-6775368;-855702;715;258;941;679
1,54764E+12;-38920842;-5742133;-11246902;-8277637;710;258;940;680
1,54764E+12;-28274333;4960226;-14706144;-8818353;700;260;940;681
1,54764E+12;-54890607;13051572;-10766936;-8396091;690;258;939;682
1,54764E+12;5635668;59184115;-7253588;-8725774;661;257;939;682
1,54764E+12;-5222025;12945107;-9756391;-8323327;649;257;940;680
1,54764E+12;45710173;13903293;-6988298;-8554042;655;257;941;680
1,54764E+12;10266027;82606435;-66147976;-8179819;659;258;941;680
1,54764E+12;-28815385;-850499;-9011135;-8130364;659;259;941;680
1,54764E+12;-7244862;33632495;26459191;-7370387;662;259;941;680
1,54764E+12;7763225;-1558579;-49218284;-76296024;669;259;939;680
1,54764E+12;-12304571;-2580644;-4379031;-8753029;672;257;940;681
1,54764E+12;-12142256;-1585108;-6775368;-8347681;673;254;939;682
1,54764E+12;-15070918;-413643;-33143803;-8949976;675;255;939;682
1,54764E+12;-14645058;-7494444;-34208454;-854709;676;257;938;683
1,54764E+12;-123028256;-110601515;-54628807;-885166;674;257;936;684
1,54764E+12;-6021386;-6695083;-310145;-8629881;670;256;935;685
1,54764E+12;-6873106;-11379547;-10262536;-9190373;668;258;934;686
1,54764E+12;-57176983;-1409528;48275806;-9037939;656;258;933;687
1,54764E+12;-2475924;-2101551;-13535029;-8059381;644;259;931;687
1,54764E+12;11278318;-14627604;-8691739;-9081637;642;261;930;689
1,54764E+12;7604399;-7600909;17400933;-8507413;642;263;930;691
1,54764E+12;-4956735;1047,1976;1420698;-87866335;645;265;930;692
1,54764E+12;-12250466;14489724;6265732;-9126955;645;265;930;692
1,54764E+12;-57019908;-7227408;5359906;-8153511;653;265;929;692
1,54764E+12;90425506;-20106193;7276278;-8871092;663;262;929;691
1,54764E+12;34168312;-2080258;5572836;-8557959;673;258;930;690
1,54764E+12;48806387;-26816985;29112091;-8948147;684;255;931;688
1,54764E+12;35765287;-12498303;-10786135;-87229;692;256;933;687
1,54764E+12;-10225884;-871792;5359906;-8748854;696;259;932;686
1,54764E+12;-26462683;40561453;47211155;-8397088;699;262;933;685
1,54764E+12;-3146654;-29688051;12334242;-8713688;704;262;933;685
1,54764E+12;-32531193;-10000736;17657496;-9074886;708;260;933;685
1,54764E+12;-42910665;14276794;15793484;-8966831;710;260;933;684
1,54764E+12;-1091878;38976693;18135716;-9257909;713;261;933;684
1,54764E+12;8069181;15980235;41015237;-76148543;714;261;933;684
1,54764E+12;8988445;-37140608;19006636;-76749964;713;260;933;684
1,54764E+12;23041837;-2064201;-46984263;-809197;712;255;933;684
1,54764E+12;28134707;-22186625;-6827728;-88566885;712;250;934;683
1,54764E+12;-7937758;-27190486;-1452114;-8835465;711;249;935;683
1,54764E+12;-13740978;-17873918;-20367993;-8787161;710;250;933;681
1,54764E+12;-18531907;6492625;-48048913;-8680226;710;252;933;681
1,54764E+12;-23214625;7995354;-25167648;-8778331;711;255;934;682
1,54764E+12;-511556;-22235494;46251225;-8450851;711;257;935;682
1,54764E+12;-108123146;-8239699;8820894;-8915893;713;259;936;682
1,54764E+12;-18158406;1672549;-680,6784;-8743194;714;261;936;681
1,54764E+12;-14590952;20856684;27523842;-77416415;715;262;936;681
1,54764E+12;-18692477;-5630432;1420698;-8729949;715;262;936;680
1,54764E+12;-48520155;-3874631;8660324;-8779049;717;262;936;680
1,54764E+12;9149016;-4194026;11056661;-8937785;721;262;937;679
1,54764E+12;50492376;-10049606;6159267;-8011104;724;262;937;678
1,54764E+12;-11170107;-71750484;26459191;-8444531;727;260;937;677
1,54764E+12;-1160993;-17453292;-1396,2634;-8273863;730;258;938;675
1,54764E+12;-8683013;-8026769;-16109388;-8515112;732;257;938;674
1,54764E+12;-96935585;-1425934;-283616;-8345632;735;256;937;674
1,54764E+12;10053097;-43528512;9424778;-8946893;736;256;937;675
1,54764E+12;64332835;68765976;63180916;-8427494;736;255;937;675
1,54764E+12;47298424;8621926;-26232298;-76700454;737;255;936;675
1,54764E+12;-48520155;-10101966;-24626596;-9030833;737;255;936;675
1,54764E+12;-16507325;28850293;-59236474;-7873955;735;255;937;675
1,54764E+12;8297295;-94631754;-11327187;-876385;734;254;937;675
1,54764E+12;1532399;-16388642;28588492;-8599752;732;250;937;675
1,54764E+12;98401666;3630285;-1396,2634;-8745291;729;245;936;675
